source target sign
PPARGC1A CBFB +
PPARGC1A CASP9 -
DUSP2 MMD -
DUSP2 TCF7L2 +
BMI1 SPRED1 +
BMI1 CXCL13 -
ID2 ENPP6 +
ID2 MMU-MIR-139-5P +
SOX9 ALPL +
SOX9 FOXJ3 +
CCNT2 BTG2 +
EMILIN2 PPP2CA -
FGF10 WWP2 -
CTNNB1 MMU-LET-7C-5P +
CTNNB1 AICDA -
GPD1 NUMBL -
GPD1 MMU-MIR-298-5P +
GJA3 MMU-MIR-451A -
GJA3 MMU-MIR-223-3P -
HES5 MMU-MIR-200A-3P +
MMU-MIR-181B-5P SBK1 +
MMU-MIR-181B-5P PPP3CA -
ANXA5 GT(ROSA)26SOR +
ANXA5 STMN1 -
ANXA5 IGF1R +
ANXA5 MMU-MIR-320-3P -
TBX3 NR2E1 -
MMU-MIR-181D-5P NANOG +
MMU-MIR-181D-5P DCX -
MMU-MIR-181D-5P MMU-MIR-206-3P +
PDCD4 MYCN +
HSA-MIR-29A-3P MMU-MIR-217-5P +
ZNF148 RNF11 +
ZNF148 MECP2 -
ZNF148 INSIG1 +
PPP1R10 FBXW7 +
MMU-MIR-503-5P MMU-MIR-690 +
NANOS2 MSX2 +
NANOS2 MMU-MIR-470-5P +
RGS4 TBX3 +
TIMP2 MMU-MIR-30C-5P +
MMU-MIR-429-3P MMU-MIR-210-3P +
MMU-MIR-429-3P TGFBI -
BTG2 FOXL2 -
BTG2 MMU-MIR-126A-5P +
MMU-MIR-224-5P MKL1 -
MMU-MIR-224-5P ZBTB7A -
MMU-MIR-224-5P PTPN18 -
VPS4B NELFA -
HSA-MIR-18A-5P TNF +
HSA-MIR-18A-5P COL4A1 -
HSA-MIR-18A-5P MMU-MIR-214-3P +
MMU-MIR-466A-3P TIMP1 -
RAPGEF3 MMU-MIR-205-5P -
EOMES TWF1 +
EOMES WNT3A +
EOMES SLC35A4 -
EOMES ID1 +
FOXG1 MYB +
MMU-MIR-215-5P BSG +
MMU-MIR-10A-5P TSHB +
ZEB2 STK3 +
ZEB2 SIX2 -
HDAC5 LRP6 +
KCNMB1 MMU-MIR-680 -
NR3C2 MDM2 -
NR3C2 UCHL1 +
FOXJ3 MMU-MIR-342-5P -
CLCN3 PITX3 +
VAMP3 MMU-MIR-214-3P -
CAB39 MMU-MIR-29B-2-5P +
CAB39 SMO -
CAB39 MMU-MIR-101A-3P -
SPRY3 TBX1 +
SPRY3 ALDOA -
SOX4 MYOCD -
SOX4 NR1I3 -
INSM1 SIRT1 +
INSM1 BDNF -
MXI1 MMU-MIR-324-5P -
MXI1 MMU-MIR-203-5P +
MXI1 CCNT2 +
TSHB ID3 +
PPP2CA PLOD3 -
SNORA62 MMU-MIR-466L-3P +
SNORA62 GNAO1 -
SNORA62 PPARGC1A +
MMU-MIR-702-3P SMARCB1 +
MMU-MIR-702-3P MMU-MIR-133A-3P -
MMU-MIR-702-3P ASP1 +
MMU-LET-7A-5P MMU-MIR-499-5P +
SMAD9 MMU-MIR-302A-3P -
MMU-MIR-7578 MMU-MIR-495-3P +
PMAIP1 STAT3 -
PMAIP1 GSTM1 -
PMAIP1 HIPK3 +
MMU-MIR-27B-3P MMU-MIR-31-5P -
CX3CL1 SMAD7 -
ITGB1 COL4A3 -
MMU-MIR-96-5P CEBPB -
MMU-MIR-96-5P LAMC1 +
PTBP2 FOXG1 +
COL4A4 PTX3 -
COL4A4 MMU-MIR-375-3P -
COL4A4 ATXN1 +
NKRF PPARA +
NKRF FOXO3 +
NKRF RHEB +
MMU-MIR-141-3P MMU-MIR-199A-5P -
MMU-MIR-126A-3P MMU-MIR-128-3P -
DDC MMU-MIR-31-5P -
TCF3 CBFB +
GAS1 IL6ST +
FBXW7 MMU-MIR-27B-3P -
LRRK2 RPIA +
LRRK2 HSPB6 -
LRRK2 MMU-MIR-690 -
TMEM50B SRF -
AFP MMU-MIR-23A-3P -
AFP MMU-MIR-18A-5P -
AFP ACTA1 -
MMU-MIR-494-3P MAF -
MMU-MIR-494-3P FZD4 +
BCKDK TRAF6 -
CTDSP2 CDK9 -
CTDSP2 MMU-MIR-29B-3P -
LIMK1 MMU-MIR-138-5P +
SPRY1 APOB -
B4GALT1 CELSR3 -
MMU-MIR-29B-3P MMU-MIR-141-3P +
MMU-MIR-29B-3P RUNX2 +
MMU-MIR-210-3P MMU-MIR-666-5P -
MMU-MIR-210-3P NEK9 +
MTDH NR1H3 -
MTDH MAP4K4 +
MMU-MIR-18B-5P MYOG +
MMU-MIR-18B-5P MMU-MIR-211-5P +
NDRG3 ONECUT1 -
JAK2 MTDH -
IL6ST HHIP -
IL6ST KCNMB1 +
IL6ST SIX2 +
IL6ST MMU-MIR-16-5P -
TNF VCAN -
ACC KIT -
ACC GSTM1 +
GSTM1 INSIG1 -
MMU-MIR-680 HSA-MIR-200B-3P -
MMU-MIR-680 IRAK1 +
MMU-MIR-130A-3P MMU-MIR-106B-5P +
CDC42 DRD3 +
CDC42 TAB2 -
