source_entrezID	target_entrezID
834627	820314
816798	836166
836822	837886
823706	828782
814686	837479
819280	818761
816471	836431
832658	828498
819393	835115
824502	842070
831899	828409
842885	843928
818037	827101
843928	814997
827001	844783
816538	839300
843443	838518
841756	842956
829019	830908
826907	826907
831899	824916
820387	820387
838573	832196
816297	839152
827101	835115
842288	821705
843928	834572
831162	834727
828570	839984
836408	828714
825455	832154
824036	831847
817857	833570
829220	829220
817173	817173
829597	827124
831899	832697
838057	832393
821449	830908
838779	826733
839141	842009
816408	838883
821055	827511
832607	821625
828908	843453
835848	817382
839677	838564
826571	832523
836806	838057
839506	820940
826869	814848
843577	834719
830381	838894
825779	834676
828413	834676
832453	839925
827637	830785
830878	816787
823706	827622
827857	816462
819210	826364
834752	821239
827759	818029
824036	821449
831899	843605
818472	842070
819172	829969
831899	838609
820419	836508
827605	829541
844027	829598
827125	822001
826609	816538
814896	836370
828764	817240
825890	834663
814786	825648
838388	821676
816394	816394
821259	827272
829826	830996
835813	836519
828475	828908
830784	826690
839568	825473
827328	838598
830326	836617
820940	833930
841000	830372
2745725	830619
831899	818784
838573	838573
818199	841395
830842	838275
830399	834426
816394	817857
841654	837483
838518	827457
817831	836861
824086	818591
831899	821533
831899	832695
838800	835115
815069	837223
828475	828475
843987	829917
825890	835935
818982	825338
834390	839913
843639	818549
818339	821331
820297	844388
834940	828000
819190	827472
817087	829598
825648	843928
821259	828714
828464	828464
816875	824036
828463	834162
816032	824372
835759	839523
818167	829335
842993	829205
844379	832196
834143	829335
831745	826364
829480	823804
825347	843928
837205	832082
824630	843928
841922	819738
833836	834351
828254	837498
835116	819393
816104	834255
836508	836508
843845	837906
841271	841271
821152	835015
818936	828714
825473	832658
838127	827302
823585	831635
843928	814818
832990	832990
820314	841095
843915	817267
818282	837417
824036	829917
825332	817111
834940	830908
821717	821717
837498	837498
825515	824712
831899	835698
835809	830427
820314	834626
817155	827496
843303	832018
824036	837187
830801	835341
836210	834719
831899	842207
843890	830996
818706	818199
828841	830701
819172	819174
824293	837058
816538	816538
825344	829618
828791	836163
839714	829421
838144	818410
829662	839749
827835	817832
833768	819567
831285	838804
821115	820729
843513	821060
816798	838505
834678	844166
840105	838518
825336	838906
828841	827568
824781	827049
824443	841645
819125	829618
822000	836690
836289	831587
819358	817429
828008	814846
839655	836620
822119	819320
821016	835697
836259	819292
830500	831587
835410	825336
817831	830908
834312	825286
838388	823706
843845	837892
820314	824214
827713	838600
820538	820538
836381	839262
821323	818626
843244	843244
824036	817518
829547	824214
825890	816471
838144	819174
818887	833982
827631	832146
832196	827103
831899	842697
824036	836481
819122	831841
829854	823622
821509	821509
844165	844112
831899	830919
834940	829917
817340	830908
839913	821879
834815	835116
829390	840981
830399	836595
826479	840403
824410	839789
840976	831608
821877	832658
820746	824956
822117	835341
829564	824036
828475	825336
819356	833930
818199	836822
820793	836166
818914	841122
830971	835046
838144	838310
829308	817039
830960	832494
815069	826554
831959	838598
819614	832205
827272	817252
839141	834719
832035	832035
842198	842198
832820	835728
836518	829404
831899	834602
838883	833502
820297	832761
828706	820448
829019	842993
817087	843928
833672	839570
819358	819358
831899	834056
832340	834706
824344	838836
828715	837516
834719	834719
831899	827638
831899	822042
818033	836723
823964	831345
830971	843512
819966	825335
839141	821901
817839	816744
840115	818627
838894	843477
843442	827511
831151	843845
834158	827857
821705	839203
824348	827555
816394	827538
840115	830424
828475	819239
818029	837479
840957	837197
831899	844165
837791	843512
830051	831441
817745	828049
824036	820958
832214	843577
839040	839040
829480	843639
832214	829012
829160	827713
818914	838677
838230	824230
829034	843934
830399	831608
843133	843928
843928	828522
818570	843305
814997	819215
818591	817246
843834	818581
826998	826998
837958	817546
828841	828841
839422	837962
827103	827103
837685	817907
838740	837562
833957	834442
837958	837958
827605	838518
833836	839527
832756	839208
832359	827303
832801	826479
818895	829094
818591	827277
819812	843928
839655	830891
835023	834224
818281	828025
818199	835250
818887	829806
844377	816875
844005	817721
817087	834224
822098	816413
822119	817625
838073	841722
815843	836466
843133	835842
822312	830095
817831	829564
3771487	843637
830785	830785
824529	828463
842859	829744
833672	814648
831010	834323
828475	835410
835701	820936
824036	821742
837164	825053
839189	826884
821055	841271
822403	828134
820740	844802
839300	830996
817722	829651
842733	820405
835621	835621
822287	838501
824036	830502
833672	821879
841418	841418
843244	828556
828791	816247
827786	838652
821422	836751
825415	828219
814800	828792
817911	844375
829969	829332
828791	841975
837423	818588
817148	835438
824036	841126
839913	843845
824049	834224
820242	843477
841623	827103
843845	814686
840386	833520
841623	816798
844320	830996
842993	827302
814851	814851
838899	835727
832196	829029
841923	820727
828602	834173
826609	837479
843845	816538
833502	829437
816035	834815
842582	830313
838501	843407
826479	832968
831547	820581
838837	840454
820049	832950
829301	820135
835051	839984
824036	830908
828706	836560
827605	836321
819593	824425
829697	823827
830557	843714
819190	827302
836668	837479
830424	816035
826712	820767
834353	818479
836210	827511
830005	817711
836595	827612
834663	817857
823542	825503
830095	835934
825111	825111
814960	817111
839300	830832
825481	834224
836668	817857
839545	839893
838801	836528
817857	837483
822566	837423
816225	817200
829541	818568
843928	842612
836259	819311
842251	842251
834818	837417
843834	827511
828193	829511
828764	839349
835085	837852
840115	837113
823916	830730
836057	836808
836259	817134
841492	829744
816663	834259
834133	822415
825532	829597
817134	818903
841130	825171
828764	831765
822312	828097
838310	832761
828653	819965
820242	7922386
839226	832179
818303	818303
839320	824425
831275	843463
831441	824019
843928	835901
842288	833930
822207	817170
818614	816795
839545	838501
821612	820140
816297	839698
829025	822181
836506	819242
824036	824085
839455	831441
816795	816795
838127	837304
839290	841623
827511	827511
818626	835809
824036	831020
842177	843305
822593	829322
828463	828463
833559	837465
829392	822001
832468	818476
829547	829547
822416	844775
814686	828791
829029	838573
836893	818273
843928	839112
831010	841123
831889	821431
817170	821717
817564	828044
835809	838452
815843	832857
836506	817857
819660	835698
831899	826479
828241	824478
832171	837402
831986	834224
841591	836865
837424	824019
818862	838518
834441	819814
831810	834412
819583	839506
829744	836324
820314	818199
843845	821676
831899	832121
839568	839568
825532	821717
839913	838128
836481	829917
839241	825286
829480	830095
821323	818411
817170	825091
829213	829213
830938	822593
838993	843367
839913	835848
818491	836341
821097	821097
839141	830424
832518	819651
843271	832467
822119	825104
817857	817857
831546	838193
824896	839241
831710	834532
834892	836311
831171	834213
829072	828668
838573	828982
827145	842043
827839	3768904
843915	843915
818571	814686
842710	837428
815843	835115
835410	819239
816875	836667
831162	819262
835397	820314
831162	827337
820809	831622
820463	841707
836313	817564
838363	840064
828764	833502
826670	824584
832196	832196
825054	818903
834426	827612
838230	839657
826869	843928
824340	836709
839574	827839
833672	839290
835244	826728
839982	834224
820288	820288
817155	817155
838501	817403
819393	836466
841521	827605
820314	829541
830971	831809
839677	825890
827261	831545
817111	825062
843609	834627
843928	844383
832773	821161
818581	843407
835085	823641
830035	835697
819296	839341
818282	835116
835428	820816
829480	824137
827062	821449
838088	838088
832018	832018
826571	842957
837602	834939
820793	839913
831441	818340
843244	816787
817919	829734
835920	835920
843577	840158
828791	833962
837164	837164
817340	821449
827956	829662
826479	833738
832968	825254
824293	831510
832756	844050
827637	828812
840981	843244
841829	820165
823964	827397
831899	837431
819633	833672
841623	838573
841123	831020
820419	820419
824871	822593
822098	815147
824214	832246
824630	821449
837685	827747
815008	823970
838800	835116
819889	828626
834224	836849
836185	839115
829564	831792
820419	831232
824036	816580
818380	815065
829682	839268
843133	823904
835809	835397
816787	831635
842070	827101
816538	837479
824019	818282
839141	827511
839348	839248
834143	842534
834627	827596
833556	843928
838388	829597
843748	827511
829697	827934
840115	840181
825517	834892
838501	834727
836307	836307
829589	841372
821268	821268
819581	844727
823916	814686
843609	843631
818571	817688
830765	831241
828715	822098
832658	816798
840957	823706
839141	837125
828165	837962
815843	842070
842708	817688
829834	843788
820414	841372
816394	817102
837284	839574
821016	832494
821509	835409
831207	844423
819151	836431
824871	821705
818407	828756
829901	823916
841633	831899
829557	818741
830080	834224
837378	837791
839570	822296
841623	821026
820793	820793
834390	832196
831197	818199
842669	842669
818294	828439
834451	820290
830095	832048
842534	830707
821718	818265
817831	828000
820581	820581
829597	842931
841000	829854
823706	830891
838260	824422
843928	814691
816798	816798
830461	820142
827481	839349
831899	841122
835409	835409
828791	816467
822098	829142
839032	821575
829564	817341
818614	839791
842293	824468
820200	844127
835417	839341
826539	825338
843609	830427
818199	821536
836595	835035
835379	818199
821272	814848
818472	841922
817208	832136
816959	834224
818982	840158
838501	827337
843251	827001
837587	819190
843928	825164
824036	820098
843577	827511
832422	824112
819583	822593
818982	839666
829009	839529
839300	819242
829541	841095
824601	824601
816305	819124
816819	816819
824457	827995
824956	816686
820297	820831
842338	817976
842070	818282
837602	835889
825383	839913
835397	834158
818609	818982
816475	819803
816502	816502
818086	837378
819151	823594
828391	830372
824410	842760
824712	824712
835842	838883
828791	820082
815843	837417
817896	826907
816787	823531
828770	834032
837424	835115
831899	842036
834758	817832
839521	825335
831959	818077
822416	844802
843442	834719
835410	843453
831457	837993
827123	844768
831899	814652
825515	839262
826728	831020
842885	816870
830374	836508
843463	825286
818730	833930
831899	818760
832826	824781
844135	827145
819244	819244
821014	816536
834975	844773
835591	822136
842120	819242
827605	824214
826869	814846
821331	830841
832214	831197
837246	818660
830424	837188
833556	834224
838899	831275
829981	829981
838057	842669
843928	836860
831899	838776
830000	823959
831899	839789
843561	841122
834706	828445
831765	836874
820538	829480
816394	827319
832018	838824
826884	838388
819550	821016
838501	814686
839250	843917
841182	841122
832846	817688
818982	824693
827631	821151
824478	815211
821325	821214
828706	819619
831899	832206
816345	825455
828714	827328
831899	829257
816133	818596
843928	828008
829927	816538
817340	824226
5007942	837483
827605	827457
814845	826476
819260	830019
829400	820355
827103	838573
830662	827511
833676	839984
824168	832196
831899	834883
841464	839396
825648	834224
834323	820102
838144	828982
823897	821509
830452	816311
829697	837252
838144	839290
842288	822593
825415	824627
837602	819277
835813	839135
818166	842760
820020	835379
834507	819864
816798	832196
836166	838128
836259	835842
819019	820196
837993	830465
823706	836865
831608	827612
827272	839574
824318	830000
839657	839657
816136	818591
844379	838573
838800	842070
817340	817831
816104	816104
834818	835116
818591	820994
838800	832857
817170	829480
828714	834722
823706	839666
829710	833756
843811	837654
821016	828764
821544	817857
821061	823916
820748	820748
817148	817832
830095	836018
829037	834483
836595	816747
843609	818411
836259	816408
842993	830908
834133	830017
824036	838127
842039	824226
826479	818260
824502	836466
839422	835935
837423	824750
838057	834133
831899	841442
825473	825473
817586	842733
832146	832146
828653	827336
815008	820879
826724	834162
816795	818425
843987	836667
824036	837612
834676	841606
823706	844112
838501	827511
829569	825278
838518	830303
831230	824955
843928	825896
842605	827277
831923	826799
821198	827827
827612	827612
843133	833962
843133	836364
826479	829716
841810	829734
837531	825316
837602	837602
832468	825807
827605	842669
825515	824230
817306	843634
821781	821781
831168	820729
838193	834730
821807	840158
836381	838997
836307	839982
815008	819756
834390	838573
822401	834727
819803	829855
828465	818491
831899	823740
828770	834820
843779	814851
835429	819857
814686	818903
837654	839401
843844	819172
831162	840158
819858	843251
834422	839320
829480	832048
834426	834426
836311	826728
842428	830909
821027	830996
831275	827049
826796	825785
833502	835809
834607	827996
839913	839570
830160	836528
822293	821259
843330	830996
843571	816394
814686	814738
831899	836476
829550	839141
820643	824973
828908	838906
841596	818710
828465	829652
820767	820767
829547	818199
836101	841923
816576	827747
838230	839262
825473	816798
829981	841584
826539	830445
824036	843357
821877	821877
834033	834727
824655	828756
843845	829969
834676	834676
841623	833672
825446	843779
824251	834403
837393	839540
839065	817429
839913	829361
830313	818982
816394	839529
833556	825648
817839	824853
827323	818903
818197	834255
842177	827542
824226	830908
817170	817329
819242	826712
836132	836259
817362	817247
834722	833752
836163	828522
829029	839913
835429	819108
827328	827328
832437	841786
829376	834426
829244	818199
839800	835728
841623	821879
843407	834719
840471	817708
821924	817943
826869	834224
841095	829547
838604	828522
824585	820408
816186	827956
825332	837562
828439	829662
831244	830164
819393	842070
817206	817206
819738	827101
817659	842873
832390	821151
834422	824425
822525	838518
841129	824029
821449	836667
816136	824086
838721	815101
830730	835266
841922	827101
835697	835868
838501	836134
830095	818549
835697	833502
829706	829706
838144	836134
829557	841802
818609	823706
838604	842154
837876	816795
818626	820314
829435	843388
818030	835537
818199	822061
834224	828522
829456	837357
828241	831232
827747	834507
816137	842602
817857	836616
831899	832420
836217	842177
827612	835035
828791	824507
838518	835701
837249	817506
825473	843928
814846	839982
816471	818568
818614	818425
835813	841459
824781	825286
827631	819173
844224	831293
817403	843133
824443	818036
838088	823287
814724	834259
836222	831112
825517	821717
819334	816312
843609	834626
841418	815069
816133	827319
826479	831599
