source target sign
P43603 Q06833 +
P43603 P40574 -
P43603 P40095 +
P43603 P53933 -
P43603 Q04322 +
P43603 P32634 -
P43603 P39564 -
Q08912 Q04439 +
Q04964 P43603 -
P11792 P34219 +
P11792 P40059 +
P11792 P06782 -
Q00684 P38283 -
Q12466 P43603 -
P38181 P32499 -
P38181 Q02630 -
P10356 P33203 -
P10356 P40318 +
P53345 P47068 -
P25491 P0CG63 -
P38773 P33203 -
P38773 P43582 -
P38773 P22696 +
P36037 P25694 -
P36037 Q01477 +
Q05979 P39940 -
Q05979 P33203 -
Q05979 Q06525 +
Q05979 P22696 +
P00817 P40318 -
P40318 P39683 +
P40318 P38998 +
P40318 Q04212 +
P40318 Q04458 -
P40318 P53051 -
P40318 P00925 -
P40318 P53101 +
P40318 P40825 +
P40318 P25561 -
P40318 P50101 -
P40318 P39015 +
P40318 Q08968 -
P40318 P06738 -
P40318 P50278 +
P40318 P46151 +
P40318 P80210 -
P40318 P17076 +
P40318 P53265 +
P40318 Q08686 -
P40318 P16120 -
P40318 Q05979 -
P40318 P38758 -
P40318 P10963 -
P40318 P37254 -
P40318 P41903 +
P40318 P53982 -
P40318 P41816 -
P40318 P53183 +
P40318 Q07505 -
P40318 P38787 -
P40318 P32288 +
P40318 Q04491 -
P40318 P40513 -
P38822 Q12446 -
P38822 Q08989 -
P38822 P38266 +
P53118 P43603 +
P14242 P53281 -
Q05775 P39940 -
Q05775 Q06525 -
Q05775 P22696 +
Q05775 P43582 -
P22146 P0CG63 +
P40450 P36006 +
P40450 Q04439 -
P54860 P0CG63 +
Q01454 P40318 -
P89105 P04050 -
P47176 P22696 +
P38692 Q05080 +
P38158 P33203 -
P38158 P40318 -
Q12287 P33203 +
P33399 P43582 +
P33399 P40318 -
P33399 P39940 +
P41807 P33203 +
P40325 P43603 +
